data_caso;data_previsao;cenario;nome;variavel;valor
2022-03-03;2022-03-08;C0;furnas_rio_sapucai;Qcalc;145.3409758
2022-03-03;2022-03-09;C0;furnas_rio_sapucai;Qcalc;141.5328217
2022-03-03;2022-03-10;C0;furnas_rio_sapucai;Qcalc;139.4624425
2022-03-03;2022-03-11;C0;furnas_rio_sapucai;Qcalc;137.3313521
2022-03-03;2022-03-12;C0;furnas_rio_sapucai;Qcalc;136.2938438
2022-03-03;2022-03-13;C0;furnas_rio_sapucai;Qcalc;137.1633529
2022-03-03;2022-03-14;C0;furnas_rio_sapucai;Qcalc;139.5727148
2022-03-03;2022-03-15;C0;furnas_rio_sapucai;Qcalc;141.2901794
2022-03-03;2022-03-16;C0;furnas_rio_sapucai;Qcalc;142.1112473
2022-03-03;2022-03-17;C0;furnas_rio_sapucai;Qcalc;142.4160209
2022-03-03;2022-03-18;C0;furnas_rio_sapucai;Qcalc;142.5196343
2022-03-03;2022-03-19;C0;furnas_rio_sapucai;Qcalc;139.5730376
2022-03-03;2022-03-20;C0;furnas_rio_sapucai;Qcalc;135.187835
2022-03-03;2022-03-21;C0;furnas_rio_sapucai;Qcalc;131.5773614
2022-03-03;2022-03-22;C0;furnas_rio_sapucai;Qcalc;128.4712785
2022-03-03;2022-03-23;C0;furnas_rio_sapucai;Qcalc;125.7441574
2022-03-03;2022-03-24;C0;furnas_rio_sapucai;Qcalc;123.3858989
2022-03-03;2022-03-25;C0;furnas_rio_sapucai;Qcalc;129.540148
2022-03-03;2022-03-26;C0;furnas_rio_sapucai;Qcalc;176.8743222
2022-03-03;2022-03-27;C0;furnas_rio_sapucai;Qcalc;190.4395244
2022-03-03;2022-03-28;C0;furnas_rio_sapucai;Qcalc;175.0280045
2022-03-03;2022-03-29;C0;furnas_rio_sapucai;Qcalc;162.7467853
2022-03-03;2022-03-30;C0;furnas_rio_sapucai;Qcalc;151.9220983
2022-03-03;2022-03-31;C0;furnas_rio_sapucai;Qcalc;149.4729606
2022-03-03;2022-04-01;C0;furnas_rio_sapucai;Qcalc;155.8700144
2022-03-03;2022-04-02;C0;furnas_rio_sapucai;Qcalc;155.0921639
2022-03-03;2022-04-03;C0;furnas_rio_sapucai;Qcalc;181.5048407
2022-03-03;2022-04-04;C0;furnas_rio_sapucai;Qcalc;208.7046092
2022-03-03;2022-04-05;C0;furnas_rio_sapucai;Qcalc;193.7741053
2022-03-03;2022-04-06;C0;furnas_rio_sapucai;Qcalc;177.2025707
2022-03-03;2022-04-07;C0;furnas_rio_sapucai;Qcalc;162.8353677
2022-03-03;2022-04-08;C0;furnas_rio_sapucai;Qcalc;151.1962564
2022-03-03;2022-04-09;C0;furnas_rio_sapucai;Qcalc;141.7481176
2022-03-03;2022-04-10;C0;furnas_rio_sapucai;Qcalc;166.3843553
2022-03-03;2022-04-11;C0;furnas_rio_sapucai;Qcalc;213.8335024
2022-03-03;2022-04-12;C0;furnas_rio_sapucai;Qcalc;195.5395799
2022-03-03;2022-04-13;C0;furnas_rio_sapucai;Qcalc;177.8596554
2022-03-10;2022-03-10;C0;furnas_rio_sapucai;Qcalc;149.3808545
2022-03-10;2022-03-11;C0;furnas_rio_sapucai;Qcalc;147.5907312
2022-03-10;2022-03-12;C0;furnas_rio_sapucai;Qcalc;147.4211889
2022-03-10;2022-03-13;C0;furnas_rio_sapucai;Qcalc;155.9765021
2022-03-10;2022-03-14;C0;furnas_rio_sapucai;Qcalc;177.9962818
2022-03-10;2022-03-15;C0;furnas_rio_sapucai;Qcalc;210.7869907
2022-03-10;2022-03-16;C0;furnas_rio_sapucai;Qcalc;232.6899162
2022-03-10;2022-03-17;C0;furnas_rio_sapucai;Qcalc;238.8222874
2022-03-10;2022-03-18;C0;furnas_rio_sapucai;Qcalc;228.6458347
2022-03-10;2022-03-19;C0;furnas_rio_sapucai;Qcalc;211.5409489
2022-03-10;2022-03-20;C0;furnas_rio_sapucai;Qcalc;195.437044
2022-03-10;2022-03-21;C0;furnas_rio_sapucai;Qcalc;182.8960334
2022-03-10;2022-03-22;C0;furnas_rio_sapucai;Qcalc;173.4401225
2022-03-10;2022-03-23;C0;furnas_rio_sapucai;Qcalc;165.593938
2022-03-10;2022-03-24;C0;furnas_rio_sapucai;Qcalc;158.7322079
2022-03-10;2022-03-25;C0;furnas_rio_sapucai;Qcalc;152.5490291
2022-03-10;2022-03-26;C0;furnas_rio_sapucai;Qcalc;147.0005313
2022-03-10;2022-03-27;C0;furnas_rio_sapucai;Qcalc;142.1817218
2022-03-10;2022-03-28;C0;furnas_rio_sapucai;Qcalc;138.1471167
2022-03-10;2022-03-29;C0;furnas_rio_sapucai;Qcalc;135.1268692
2022-03-10;2022-03-30;C0;furnas_rio_sapucai;Qcalc;146.6218551
2022-03-10;2022-03-31;C0;furnas_rio_sapucai;Qcalc;158.8178334
2022-03-10;2022-04-01;C0;furnas_rio_sapucai;Qcalc;150.612947
2022-03-10;2022-04-02;C0;furnas_rio_sapucai;Qcalc;143.8508713
2022-03-10;2022-04-03;C0;furnas_rio_sapucai;Qcalc;138.2813839
2022-03-10;2022-04-04;C0;furnas_rio_sapucai;Qcalc;134.3177663
2022-03-10;2022-04-05;C0;furnas_rio_sapucai;Qcalc;132.1870302
2022-03-10;2022-04-06;C0;furnas_rio_sapucai;Qcalc;128.8537526
2022-03-10;2022-04-07;C0;furnas_rio_sapucai;Qcalc;126.1243965
2022-03-10;2022-04-08;C0;furnas_rio_sapucai;Qcalc;123.6111146
2022-03-10;2022-04-09;C0;furnas_rio_sapucai;Qcalc;121.0627426
2022-03-10;2022-04-10;C0;furnas_rio_sapucai;Qcalc;118.8486582
2022-03-10;2022-04-11;C0;furnas_rio_sapucai;Qcalc;116.9063039
2022-03-10;2022-04-12;C0;furnas_rio_sapucai;Qcalc;115.2085822
2022-03-10;2022-04-13;C0;furnas_rio_sapucai;Qcalc;117.9525924
2022-03-10;2022-04-14;C0;furnas_rio_sapucai;Qcalc;122.878503
2022-03-10;2022-04-15;C0;furnas_rio_sapucai;Qcalc;119.4956154
2022-03-10;2022-04-16;C0;furnas_rio_sapucai;Qcalc;116.5297949
2022-03-10;2022-04-17;C0;furnas_rio_sapucai;Qcalc;113.998591
2022-03-10;2022-04-18;C0;furnas_rio_sapucai;Qcalc;111.8142394
2022-03-10;2022-04-19;C0;furnas_rio_sapucai;Qcalc;110.1049545
2022-03-10;2022-04-20;C0;furnas_rio_sapucai;Qcalc;108.7191015
2022-03-17;2022-03-17;C0;furnas_rio_sapucai;Qcalc;172.4316458
2022-03-17;2022-03-18;C0;furnas_rio_sapucai;Qcalc;168.6674653
2022-03-17;2022-03-19;C0;furnas_rio_sapucai;Qcalc;161.388102
2022-03-17;2022-03-20;C0;furnas_rio_sapucai;Qcalc;155.6333497
2022-03-17;2022-03-21;C0;furnas_rio_sapucai;Qcalc;157.693228
2022-03-17;2022-03-22;C0;furnas_rio_sapucai;Qcalc;166.1536757
2022-03-17;2022-03-23;C0;furnas_rio_sapucai;Qcalc;159.8872609
2022-03-17;2022-03-24;C0;furnas_rio_sapucai;Qcalc;153.3951551
2022-03-17;2022-03-25;C0;furnas_rio_sapucai;Qcalc;148.1348226
2022-03-17;2022-03-26;C0;furnas_rio_sapucai;Qcalc;145.7420162
2022-03-17;2022-03-27;C0;furnas_rio_sapucai;Qcalc;146.2505125
2022-03-17;2022-03-28;C0;furnas_rio_sapucai;Qcalc;146.728075
2022-03-17;2022-03-29;C0;furnas_rio_sapucai;Qcalc;147.7028074
2022-03-17;2022-03-30;C0;furnas_rio_sapucai;Qcalc;149.1173943
2022-03-17;2022-03-31;C0;furnas_rio_sapucai;Qcalc;149.4966815
2022-03-17;2022-04-01;C0;furnas_rio_sapucai;Qcalc;147.7946289
2022-03-17;2022-04-02;C0;furnas_rio_sapucai;Qcalc;142.9618231
2022-03-17;2022-04-03;C0;furnas_rio_sapucai;Qcalc;137.7870306
2022-03-17;2022-04-04;C0;furnas_rio_sapucai;Qcalc;133.4790324
2022-03-17;2022-04-05;C0;furnas_rio_sapucai;Qcalc;129.8615683
2022-03-17;2022-04-06;C0;furnas_rio_sapucai;Qcalc;126.7945261
2022-03-17;2022-04-07;C0;furnas_rio_sapucai;Qcalc;124.1665268
2022-03-17;2022-04-08;C0;furnas_rio_sapucai;Qcalc;121.8890296
2022-03-17;2022-04-09;C0;furnas_rio_sapucai;Qcalc;119.8916467
2022-03-17;2022-04-10;C0;furnas_rio_sapucai;Qcalc;119.7393554
2022-03-17;2022-04-11;C0;furnas_rio_sapucai;Qcalc;121.5720627
2022-03-17;2022-04-12;C0;furnas_rio_sapucai;Qcalc;119.4221398
2022-03-17;2022-04-13;C0;furnas_rio_sapucai;Qcalc;117.2728428
2022-03-17;2022-04-14;C0;furnas_rio_sapucai;Qcalc;115.309219
2022-03-17;2022-04-15;C0;furnas_rio_sapucai;Qcalc;113.5701924
2022-03-17;2022-04-16;C0;furnas_rio_sapucai;Qcalc;112.0111222
2022-03-17;2022-04-17;C0;furnas_rio_sapucai;Qcalc;110.5965149
2022-03-17;2022-04-18;C0;furnas_rio_sapucai;Qcalc;119.5617849
2022-03-17;2022-04-19;C0;furnas_rio_sapucai;Qcalc;155.3027398
2022-03-17;2022-04-20;C0;furnas_rio_sapucai;Qcalc;154.300483
2022-03-17;2022-04-21;C0;furnas_rio_sapucai;Qcalc;143.5413132
2022-03-17;2022-04-22;C0;furnas_rio_sapucai;Qcalc;134.801889
2022-03-17;2022-04-23;C0;furnas_rio_sapucai;Qcalc;127.6883883
2022-03-17;2022-04-24;C0;furnas_rio_sapucai;Qcalc;121.8685805
2022-03-17;2022-04-25;C0;furnas_rio_sapucai;Qcalc;117.0783852
2022-03-17;2022-04-26;C0;furnas_rio_sapucai;Qcalc;113.2991751
2022-03-17;2022-04-27;C0;furnas_rio_sapucai;Qcalc;110.6763611
2022-03-24;2022-03-24;C0;furnas_rio_sapucai;Qcalc;160.378086
2022-03-24;2022-03-25;C0;furnas_rio_sapucai;Qcalc;152.325682
2022-03-24;2022-03-26;C0;furnas_rio_sapucai;Qcalc;145.7495224
2022-03-24;2022-03-27;C0;furnas_rio_sapucai;Qcalc;141.2948783
2022-03-24;2022-03-28;C0;furnas_rio_sapucai;Qcalc;145.5731111
2022-03-24;2022-03-29;C0;furnas_rio_sapucai;Qcalc;158.4171315
2022-03-24;2022-03-30;C0;furnas_rio_sapucai;Qcalc;158.8811408
2022-03-24;2022-03-31;C0;furnas_rio_sapucai;Qcalc;152.9035774
2022-03-24;2022-04-01;C0;furnas_rio_sapucai;Qcalc;157.5142811
2022-03-24;2022-04-02;C0;furnas_rio_sapucai;Qcalc;163.0607564
2022-03-24;2022-04-03;C0;furnas_rio_sapucai;Qcalc;154.722243
2022-03-24;2022-04-04;C0;furnas_rio_sapucai;Qcalc;146.5642509
2022-03-24;2022-04-05;C0;furnas_rio_sapucai;Qcalc;139.6707704
2022-03-24;2022-04-06;C0;furnas_rio_sapucai;Qcalc;134.0596061
2022-03-24;2022-04-07;C0;furnas_rio_sapucai;Qcalc;129.6494752
2022-03-24;2022-04-08;C0;furnas_rio_sapucai;Qcalc;126.0641415
2022-03-24;2022-04-09;C0;furnas_rio_sapucai;Qcalc;122.6838607
2022-03-24;2022-04-10;C0;furnas_rio_sapucai;Qcalc;119.7379017
2022-03-24;2022-04-11;C0;furnas_rio_sapucai;Qcalc;119.6785155
2022-03-24;2022-04-12;C0;furnas_rio_sapucai;Qcalc;119.0939965
2022-03-24;2022-04-13;C0;furnas_rio_sapucai;Qcalc;116.2021038
2022-03-24;2022-04-14;C0;furnas_rio_sapucai;Qcalc;113.683442
2022-03-24;2022-04-15;C0;furnas_rio_sapucai;Qcalc;112.3992663
2022-03-24;2022-04-16;C0;furnas_rio_sapucai;Qcalc;122.2943007
2022-03-24;2022-04-17;C0;furnas_rio_sapucai;Qcalc;128.0572688
2022-03-24;2022-04-18;C0;furnas_rio_sapucai;Qcalc;122.4739554
2022-03-24;2022-04-19;C0;furnas_rio_sapucai;Qcalc;118.1370611
2022-03-24;2022-04-20;C0;furnas_rio_sapucai;Qcalc;114.8165492
2022-03-24;2022-04-21;C0;furnas_rio_sapucai;Qcalc;111.4887077
2022-03-24;2022-04-22;C0;furnas_rio_sapucai;Qcalc;109.7414788
2022-03-24;2022-04-23;C0;furnas_rio_sapucai;Qcalc;117.5454043
2022-03-24;2022-04-24;C0;furnas_rio_sapucai;Qcalc;123.9659106
2022-03-24;2022-04-25;C0;furnas_rio_sapucai;Qcalc;118.8664823
2022-03-24;2022-04-26;C0;furnas_rio_sapucai;Qcalc;115.3134536
2022-03-24;2022-04-27;C0;furnas_rio_sapucai;Qcalc;115.9381718
2022-03-24;2022-04-28;C0;furnas_rio_sapucai;Qcalc;112.15338
2022-03-24;2022-04-29;C0;furnas_rio_sapucai;Qcalc;108.0292543
2022-03-24;2022-04-30;C0;furnas_rio_sapucai;Qcalc;104.5933644
2022-03-24;2022-05-01;C0;furnas_rio_sapucai;Qcalc;101.7800006
2022-03-24;2022-05-02;C0;furnas_rio_sapucai;Qcalc;101.4220631
2022-03-24;2022-05-03;C0;furnas_rio_sapucai;Qcalc;108.0986026
2022-03-24;2022-05-04;C0;furnas_rio_sapucai;Qcalc;108.2928852
2022-03-31;2022-03-31;C0;furnas_rio_sapucai;Qcalc;142.9919515
2022-03-31;2022-04-01;C0;furnas_rio_sapucai;Qcalc;137.5425377
2022-03-31;2022-04-02;C0;furnas_rio_sapucai;Qcalc;136.2132969
2022-03-31;2022-04-03;C0;furnas_rio_sapucai;Qcalc;136.1663576
2022-03-31;2022-04-04;C0;furnas_rio_sapucai;Qcalc;132.7187052
2022-03-31;2022-04-05;C0;furnas_rio_sapucai;Qcalc;128.6493977
2022-03-31;2022-04-06;C0;furnas_rio_sapucai;Qcalc;126.0199445
2022-03-31;2022-04-07;C0;furnas_rio_sapucai;Qcalc;124.7124749
2022-03-31;2022-04-08;C0;furnas_rio_sapucai;Qcalc;123.0687893
2022-03-31;2022-04-09;C0;furnas_rio_sapucai;Qcalc;121.9549815
2022-03-31;2022-04-10;C0;furnas_rio_sapucai;Qcalc;121.3689333
2022-03-31;2022-04-11;C0;furnas_rio_sapucai;Qcalc;120.5614698
2022-03-31;2022-04-12;C0;furnas_rio_sapucai;Qcalc;119.8165261
2022-03-31;2022-04-13;C0;furnas_rio_sapucai;Qcalc;118.0525796
2022-03-31;2022-04-14;C0;furnas_rio_sapucai;Qcalc;115.7095018
2022-03-31;2022-04-15;C0;furnas_rio_sapucai;Qcalc;113.6893846
2022-03-31;2022-04-16;C0;furnas_rio_sapucai;Qcalc;111.7217732
2022-03-31;2022-04-17;C0;furnas_rio_sapucai;Qcalc;110.2334766
2022-03-31;2022-04-18;C0;furnas_rio_sapucai;Qcalc;112.810527
2022-03-31;2022-04-19;C0;furnas_rio_sapucai;Qcalc;112.0147719
2022-03-31;2022-04-20;C0;furnas_rio_sapucai;Qcalc;109.0809498
2022-03-31;2022-04-21;C0;furnas_rio_sapucai;Qcalc;106.587301
2022-03-31;2022-04-22;C0;furnas_rio_sapucai;Qcalc;104.4448257
2022-03-31;2022-04-23;C0;furnas_rio_sapucai;Qcalc;102.5827706
2022-03-31;2022-04-24;C0;furnas_rio_sapucai;Qcalc;100.9448878
2022-03-31;2022-04-25;C0;furnas_rio_sapucai;Qcalc;99.486459
2022-03-31;2022-04-26;C0;furnas_rio_sapucai;Qcalc;98.17193015
2022-03-31;2022-04-27;C0;furnas_rio_sapucai;Qcalc;96.97303142
2022-03-31;2022-04-28;C0;furnas_rio_sapucai;Qcalc;95.86728274
2022-03-31;2022-04-29;C0;furnas_rio_sapucai;Qcalc;94.83680608
2022-03-31;2022-04-30;C0;furnas_rio_sapucai;Qcalc;93.86738139
2022-03-31;2022-05-01;C0;furnas_rio_sapucai;Qcalc;92.94769616
2022-03-31;2022-05-02;C0;furnas_rio_sapucai;Qcalc;92.07109324
2022-03-31;2022-05-03;C0;furnas_rio_sapucai;Qcalc;91.2292691
2022-03-31;2022-05-04;C0;furnas_rio_sapucai;Qcalc;90.41055612
2022-03-31;2022-05-05;C0;furnas_rio_sapucai;Qcalc;89.6154174
2022-03-31;2022-05-06;C0;furnas_rio_sapucai;Qcalc;88.84018132
2022-03-31;2022-05-07;C0;furnas_rio_sapucai;Qcalc;88.33377052
2022-03-31;2022-05-08;C0;furnas_rio_sapucai;Qcalc;87.97206867
2022-03-31;2022-05-09;C0;furnas_rio_sapucai;Qcalc;87.11119245
2022-03-31;2022-05-10;C0;furnas_rio_sapucai;Qcalc;86.28827169
2022-03-31;2022-05-11;C0;furnas_rio_sapucai;Qcalc;85.49663854
2022-04-07;2022-04-07;C0;furnas_rio_sapucai;Qcalc;130.6135261
2022-04-07;2022-04-08;C0;furnas_rio_sapucai;Qcalc;126.2944182
2022-04-07;2022-04-09;C0;furnas_rio_sapucai;Qcalc;123.7900081
2022-04-07;2022-04-10;C0;furnas_rio_sapucai;Qcalc;126.8444796
2022-04-07;2022-04-11;C0;furnas_rio_sapucai;Qcalc;128.2747907
2022-04-07;2022-04-12;C0;furnas_rio_sapucai;Qcalc;125.4271153
2022-04-07;2022-04-13;C0;furnas_rio_sapucai;Qcalc;123.9514551
2022-04-07;2022-04-14;C0;furnas_rio_sapucai;Qcalc;122.3240571
2022-04-07;2022-04-15;C0;furnas_rio_sapucai;Qcalc;121.3196817
2022-04-07;2022-04-16;C0;furnas_rio_sapucai;Qcalc;119.4117516
2022-04-07;2022-04-17;C0;furnas_rio_sapucai;Qcalc;115.9250455
2022-04-07;2022-04-18;C0;furnas_rio_sapucai;Qcalc;112.7375508
2022-04-07;2022-04-19;C0;furnas_rio_sapucai;Qcalc;109.9846847
2022-04-07;2022-04-20;C0;furnas_rio_sapucai;Qcalc;107.6321381
2022-04-07;2022-04-21;C0;furnas_rio_sapucai;Qcalc;105.8202046
2022-04-07;2022-04-22;C0;furnas_rio_sapucai;Qcalc;104.4175706
2022-04-07;2022-04-23;C0;furnas_rio_sapucai;Qcalc;105.9167643
2022-04-07;2022-04-24;C0;furnas_rio_sapucai;Qcalc;109.0427091
2022-04-07;2022-04-25;C0;furnas_rio_sapucai;Qcalc;106.5958277
2022-04-07;2022-04-26;C0;furnas_rio_sapucai;Qcalc;104.6134248
2022-04-07;2022-04-27;C0;furnas_rio_sapucai;Qcalc;102.245137
2022-04-07;2022-04-28;C0;furnas_rio_sapucai;Qcalc;100.2086857
2022-04-07;2022-04-29;C0;furnas_rio_sapucai;Qcalc;98.43723413
2022-04-07;2022-04-30;C0;furnas_rio_sapucai;Qcalc;97.07804012
2022-04-07;2022-05-01;C0;furnas_rio_sapucai;Qcalc;95.99038016
2022-04-07;2022-05-02;C0;furnas_rio_sapucai;Qcalc;94.63331254
2022-04-07;2022-05-03;C0;furnas_rio_sapucai;Qcalc;93.40673178
2022-04-07;2022-05-04;C0;furnas_rio_sapucai;Qcalc;92.28506074
2022-04-07;2022-05-05;C0;furnas_rio_sapucai;Qcalc;91.25316957
2022-04-07;2022-05-06;C0;furnas_rio_sapucai;Qcalc;90.33981387
2022-04-07;2022-05-07;C0;furnas_rio_sapucai;Qcalc;89.46963736
2022-04-07;2022-05-08;C0;furnas_rio_sapucai;Qcalc;88.75129401
2022-04-07;2022-05-09;C0;furnas_rio_sapucai;Qcalc;91.03086973
2022-04-07;2022-05-10;C0;furnas_rio_sapucai;Qcalc;94.38305937
2022-04-07;2022-05-11;C0;furnas_rio_sapucai;Qcalc;92.44421998
2022-04-07;2022-05-12;C0;furnas_rio_sapucai;Qcalc;90.38793603
2022-04-07;2022-05-13;C0;furnas_rio_sapucai;Qcalc;88.61710243
2022-04-07;2022-05-14;C0;furnas_rio_sapucai;Qcalc;87.07650421
2022-04-07;2022-05-15;C0;furnas_rio_sapucai;Qcalc;90.35085294
2022-04-07;2022-05-16;C0;furnas_rio_sapucai;Qcalc;95.88732387
2022-04-07;2022-05-17;C0;furnas_rio_sapucai;Qcalc;92.45346236
2022-04-07;2022-05-18;C0;furnas_rio_sapucai;Qcalc;89.59308398
2022-04-14;2022-04-14;C0;furnas_rio_sapucai;Qcalc;133.4049871
2022-04-14;2022-04-15;C0;furnas_rio_sapucai;Qcalc;134.7578265
2022-04-14;2022-04-16;C0;furnas_rio_sapucai;Qcalc;130.9158804
2022-04-14;2022-04-17;C0;furnas_rio_sapucai;Qcalc;127.0688474
2022-04-14;2022-04-18;C0;furnas_rio_sapucai;Qcalc;123.8240252
2022-04-14;2022-04-19;C0;furnas_rio_sapucai;Qcalc;121.0615153
2022-04-14;2022-04-20;C0;furnas_rio_sapucai;Qcalc;118.6862674
2022-04-14;2022-04-21;C0;furnas_rio_sapucai;Qcalc;116.6144942
2022-04-14;2022-04-22;C0;furnas_rio_sapucai;Qcalc;114.7868088
2022-04-14;2022-04-23;C0;furnas_rio_sapucai;Qcalc;113.1585527
2022-04-14;2022-04-24;C0;furnas_rio_sapucai;Qcalc;111.7236436
2022-04-14;2022-04-25;C0;furnas_rio_sapucai;Qcalc;110.4066692
2022-04-14;2022-04-26;C0;furnas_rio_sapucai;Qcalc;109.1515906
2022-04-14;2022-04-27;C0;furnas_rio_sapucai;Qcalc;107.9849225
2022-04-14;2022-04-28;C0;furnas_rio_sapucai;Qcalc;106.9946456
2022-04-14;2022-04-29;C0;furnas_rio_sapucai;Qcalc;106.1541287
2022-04-14;2022-04-30;C0;furnas_rio_sapucai;Qcalc;105.1124364
2022-04-14;2022-05-01;C0;furnas_rio_sapucai;Qcalc;104.090909
2022-04-14;2022-05-02;C0;furnas_rio_sapucai;Qcalc;103.1132229
2022-04-14;2022-05-03;C0;furnas_rio_sapucai;Qcalc;102.1717208
2022-04-14;2022-05-04;C0;furnas_rio_sapucai;Qcalc;101.2603053
2022-04-14;2022-05-05;C0;furnas_rio_sapucai;Qcalc;100.3741194
2022-04-14;2022-05-06;C0;furnas_rio_sapucai;Qcalc;99.509292
2022-04-14;2022-05-07;C0;furnas_rio_sapucai;Qcalc;98.66766573
2022-04-14;2022-05-08;C0;furnas_rio_sapucai;Qcalc;98.07307376
2022-04-14;2022-05-09;C0;furnas_rio_sapucai;Qcalc;97.58058622
2022-04-14;2022-05-10;C0;furnas_rio_sapucai;Qcalc;96.67489611
2022-04-14;2022-05-11;C0;furnas_rio_sapucai;Qcalc;95.78595175
2022-04-14;2022-05-12;C0;furnas_rio_sapucai;Qcalc;94.92654365
2022-04-14;2022-05-13;C0;furnas_rio_sapucai;Qcalc;94.34357552
2022-04-14;2022-05-14;C0;furnas_rio_sapucai;Qcalc;93.91208561
2022-04-14;2022-05-15;C0;furnas_rio_sapucai;Qcalc;92.98595838
2022-04-14;2022-05-16;C0;furnas_rio_sapucai;Qcalc;92.10186836
2022-04-14;2022-05-17;C0;furnas_rio_sapucai;Qcalc;91.25238533
2022-04-14;2022-05-18;C0;furnas_rio_sapucai;Qcalc;90.43159338
2022-04-14;2022-05-19;C0;furnas_rio_sapucai;Qcalc;89.63478072
2022-04-14;2022-05-20;C0;furnas_rio_sapucai;Qcalc;88.85819281
2022-04-14;2022-05-21;C0;furnas_rio_sapucai;Qcalc;88.09883598
2022-04-14;2022-05-22;C0;furnas_rio_sapucai;Qcalc;87.35432143
2022-04-14;2022-05-23;C0;furnas_rio_sapucai;Qcalc;86.6227412
2022-04-14;2022-05-24;C0;furnas_rio_sapucai;Qcalc;85.90256961
2022-04-14;2022-05-25;C0;furnas_rio_sapucai;Qcalc;85.19258502
2022-04-21;2022-04-21;C0;furnas_rio_sapucai;Qcalc;112.226954
2022-04-21;2022-04-22;C0;furnas_rio_sapucai;Qcalc;109.7002506
2022-04-21;2022-04-23;C0;furnas_rio_sapucai;Qcalc;107.5265617
2022-04-21;2022-04-24;C0;furnas_rio_sapucai;Qcalc;105.6347963
2022-04-21;2022-04-25;C0;furnas_rio_sapucai;Qcalc;103.9690943
2022-04-21;2022-04-26;C0;furnas_rio_sapucai;Qcalc;102.4950573
2022-04-21;2022-04-27;C0;furnas_rio_sapucai;Qcalc;101.1668675
2022-04-21;2022-04-28;C0;furnas_rio_sapucai;Qcalc;99.93794322
2022-04-21;2022-04-29;C0;furnas_rio_sapucai;Qcalc;98.80253561
2022-04-21;2022-04-30;C0;furnas_rio_sapucai;Qcalc;97.74381677
2022-04-21;2022-05-01;C0;furnas_rio_sapucai;Qcalc;96.74731363
2022-04-21;2022-05-02;C0;furnas_rio_sapucai;Qcalc;95.80208934
2022-04-21;2022-05-03;C0;furnas_rio_sapucai;Qcalc;94.90396017
2022-04-21;2022-05-04;C0;furnas_rio_sapucai;Qcalc;94.05034122
2022-04-21;2022-05-05;C0;furnas_rio_sapucai;Qcalc;93.27015368
2022-04-21;2022-05-06;C0;furnas_rio_sapucai;Qcalc;92.53058233
2022-04-21;2022-05-07;C0;furnas_rio_sapucai;Qcalc;91.78382379
2022-04-21;2022-05-08;C0;furnas_rio_sapucai;Qcalc;91.00799555
2022-04-21;2022-05-09;C0;furnas_rio_sapucai;Qcalc;90.1976589
2022-04-21;2022-05-10;C0;furnas_rio_sapucai;Qcalc;89.40947662
2022-04-21;2022-05-11;C0;furnas_rio_sapucai;Qcalc;88.64006603
2022-04-21;2022-05-12;C0;furnas_rio_sapucai;Qcalc;88.17343525
2022-04-21;2022-05-13;C0;furnas_rio_sapucai;Qcalc;96.1949285
2022-04-21;2022-05-14;C0;furnas_rio_sapucai;Qcalc;106.0889891
2022-04-21;2022-05-15;C0;furnas_rio_sapucai;Qcalc;101.7825294
2022-04-21;2022-05-16;C0;furnas_rio_sapucai;Qcalc;97.77707497
2022-04-21;2022-05-17;C0;furnas_rio_sapucai;Qcalc;94.45723632
2022-04-21;2022-05-18;C0;furnas_rio_sapucai;Qcalc;91.68344968
2022-04-21;2022-05-19;C0;furnas_rio_sapucai;Qcalc;89.34477516
2022-04-21;2022-05-20;C0;furnas_rio_sapucai;Qcalc;87.35302484
2022-04-21;2022-05-21;C0;furnas_rio_sapucai;Qcalc;85.6380949
2022-04-21;2022-05-22;C0;furnas_rio_sapucai;Qcalc;84.14425557
2022-04-21;2022-05-23;C0;furnas_rio_sapucai;Qcalc;82.82720217
2022-04-21;2022-05-24;C0;furnas_rio_sapucai;Qcalc;81.65171116
2022-04-21;2022-05-25;C0;furnas_rio_sapucai;Qcalc;80.58977712
2022-04-21;2022-05-26;C0;furnas_rio_sapucai;Qcalc;79.61913191
2022-04-21;2022-05-27;C0;furnas_rio_sapucai;Qcalc;78.72206768
2022-04-21;2022-05-28;C0;furnas_rio_sapucai;Qcalc;77.88450133
2022-04-21;2022-05-29;C0;furnas_rio_sapucai;Qcalc;77.31932811
2022-04-21;2022-05-30;C0;furnas_rio_sapucai;Qcalc;76.91084011
2022-04-21;2022-05-31;C0;furnas_rio_sapucai;Qcalc;76.23011031
2022-04-21;2022-06-01;C0;furnas_rio_sapucai;Qcalc;75.6787503
2022-04-28;2022-04-28;C0;furnas_rio_sapucai;Qcalc;98.4605729
2022-04-28;2022-04-29;C0;furnas_rio_sapucai;Qcalc;97.30827313
2022-04-28;2022-04-30;C0;furnas_rio_sapucai;Qcalc;96.24807001
2022-04-28;2022-05-01;C0;furnas_rio_sapucai;Qcalc;95.57896848
2022-04-28;2022-05-02;C0;furnas_rio_sapucai;Qcalc;95.00399182
2022-04-28;2022-05-03;C0;furnas_rio_sapucai;Qcalc;93.97382681
2022-04-28;2022-05-04;C0;furnas_rio_sapucai;Qcalc;93.07477108
2022-04-28;2022-05-05;C0;furnas_rio_sapucai;Qcalc;93.58428708
2022-04-28;2022-05-06;C0;furnas_rio_sapucai;Qcalc;94.79776576
2022-04-28;2022-05-07;C0;furnas_rio_sapucai;Qcalc;93.52035771
