data;AVERMELHA;SSIMAO2;NAvanhanda;Capivara;Manso;Ita;IRAPE;Candonga;DFRANC;Smesa;PimentalT;Colider;BaixoIg;SOBRADINHO
06/10/2016;4.422753119;3.718951463;4.685948727;3.33391395;2.951286697;1.998354552;3.371396213;1.513266648;1.660607358;3.618009325;3.417897624;2.515485516;2.375867485;4.064430591
07/10/2016;4.960239862;5.107173027;4.905242252;4.555900296;4.975102615;2.985804073;5.496554905;4.899781432;3.114087693;4.370328948;4.447512227;4.668027499;4.190286164;4.362856247
08/10/2016;5.612523233;5.567551012;5.226077783;4.923920048;5.669260025;3.180676069;5.117017506;4.528597288;3.820791691;5.396519907;4.471695439;4.940051164;4.166036776;4.881200006
09/10/2016;6.178893387;5.730896781;6.118005906;5.112991642;6.039468384;4.456256304;4.396934679;4.562188257;4.354930472;5.044159652;4.013078751;5.516446776;5.039173995;4.638766728
10/10/2016;6.388191469;6.071926088;6.338433259;5.768336246;4.908230209;4.67039865;4.564514612;2.363069558;4.563807386;5.092168244;4.474886494;4.520611238;5.236439318;5.62886747
11/10/2016;5.762092836;6.021532073;5.536262011;4.7498463;4.380993271;3.158835739;3.873994954;2.450198403;4.02495786;5.806092168;4.428715367;4.559900993;3.038582679;5.381367177
12/10/2016;5.555998771;5.001011081;5.235020102;4.950547191;1.336676598;2.095640464;3.992924443;3.35086639;2.174280857;5.008036582;4.135195824;2.138441102;2.21789158;4.839210701
13/10/2016;4.026693036;4.919008701;3.05283016;1.236929704;4.681674194;2.224827501;3.783734809;3.697313526;2.340216941;5.446761297;5.086590182;4.720994053;2.235738018;5.828886965
14/10/2016;4.038856424;3.545203672;4.025158959;2.646455464;4.002215576;3.735089161;4.497909433;3.258865163;4.130418493;5.542421439;5.127689485;3.812632624;1.967687928;5.910729558
15/10/2016;5.180057321;5.057181626;4.994767906;4.30617656;4.769909668;2.466914943;5.860462782;4.077326135;1.004881352;5.874145508;5.130002422;4.965196241;3.168283595;6.62784715
16/10/2016;5.795566354;6.062541422;5.55547962;5.58057036;5.72230072;4.654320889;5.765020978;4.282023756;2.887244367;6.258282442;5.296021492;5.440818765;5.232122138;6.731815028
17/10/2016;6.099988712;5.742065116;5.982739525;5.173972435;5.663418579;2.572496258;6.229988607;5.517757754;0.841550137;5.698698375;5.337686846;5.250382041;4.120818185;6.516907868
18/10/2016;5.873612599;5.502742659;5.989448492;5.822773675;5.313476563;2.369077088;5.78279532;5.675136518;1.09598314;4.977728186;5.346807664;5.282905864;4.215343513;5.8185931
19/10/2016;6.189205047;5.546185256;6.144124052;5.671428727;5.178329468;3.822062758;6.004568142;5.875978494;2.541212366;5.225189352;5.064816383;4.746185918;5.145477597;5.729139242
20/10/2016;5.124025078;4.75884743;5.303306413;4.801336744;3.349133301;2.717885752;5.51137198;5.852602802;3.91853852;4.81648763;3.625738821;2.879215999;3.163554881;5.566311921
21/10/2016;3.931590747;3.962614476;2.936022014;3.035798231;3.907689667;3.759763124;5.700135634;5.261455681;3.024690669;4.392534569;4.081529187;3.966519666;4.186546703;5.018752515
22/10/2016;4.171126171;3.703945915;4.964070341;4.708489175;4.287915802;3.861051966;6.255380136;2.605285838;4.492389435;4.158108277;4.334853634;4.365236486;4.522115575;5.542317883
23/10/2016;5.371986307;5.443661883;5.378132396;4.878262786;4.672644424;4.052387925;6.429131402;2.404022603;3.309809583;5.016068006;4.043347266;4.264291725;5.205146412;6.387017457
24/10/2016;5.331386443;5.713800661;4.82295706;3.707942082;4.462785339;4.352657131;6.114846011;3.377201129;2.822454899;5.270567415;2.784450408;4.118749789;3.99551724;6.329087151
25/10/2016;4.356540803;4.786280929;3.860679014;2.988550595;4.593948364;2.79614583;6.31072139;3.985352335;1.287846423;4.515986626;4.043460477;3.865893625;2.705132513;6.071261026
26/10/2016;5.591963573;5.593790167;4.539499547;2.322471711;4.970824432;0.946379615;6.295921043;4.392666587;1.664140904;4.620083375;4.731882403;4.813000242;0.649974105;6.526692883
27/10/2016;3.402814311;4.253922568;3.093300701;4.064119038;2.692942429;3.276418467;6.394630715;5.848946101;2.787607721;4.707924426;3.871164383;2.996001582;3.211546039;6.413425258
28/10/2016;5.835484659;5.475524432;5.674962399;5.236658258;5.274537659;3.425917579;4.805675817;4.3373641;3.957724389;4.911185538;3.118009014;4.964339287;4.696089641;5.383922433
29/10/2016;6.197958669;5.978597214;6.234653891;5.753772813;5.673144913;4.886503626;2.034896738;1.507348169;4.740576237;4.869886801;4.057535971;5.414730545;5.150544119;4.914914601
30/10/2016;5.553198373;5.436018211;5.60292844;5.123768424;5.520084381;5.146409332;2.164542643;2.088959127;5.134060149;4.841861062;4.199126213;4.68134055;5.282126247;5.209795076
31/10/2016;5.154089487;5.023369718;4.938459633;4.798378392;5.135074997;4.877960705;3.249105496;3.050961651;5.079365832;5.048190838;4.258632537;4.184469349;4.79855679;5.779514355
01/11/2016;5.560132098;3.542589987;5.21456575;4.456922029;4.779186249;3.43477468;3.696449336;5.026747305;3.095734617;2.869945257;4.233892625;4.125687745;4.027930534;5.951916546
02/11/2016;5.766207787;5.146394313;5.421998852;3.144146506;4.460171509;1.793153732;5.217343931;3.985563254;3.367948492;4.900311537;4.839527745;4.806358491;1.632649337;6.46693994
03/11/2016;2.670528617;3.413990325;1.739208472;3.136099503;3.169037056;4.876904097;6.324666341;4.910905283;4.617269962;5.053987745;3.792978102;3.229668081;5.223649129;6.967653169
04/11/2016;4.513005082;3.401544488;4.922326749;4.574787094;3.116080856;5.236187044;6.202803096;2.264640325;5.115953161;6.238809648;4.865993377;4.750400334;5.394567509;7.026588074
05/11/2016;5.646800708;5.257469197;5.765498475;5.769727946;3.529076767;5.535410897;6.479955603;1.665762793;5.627007667;6.286081807;5.151132891;4.322305377;5.405648109;6.827606193
06/11/2016;5.624634445;4.737058664;5.421429488;5.042242259;4.964836502;5.189539675;5.772389504;3.927769142;5.242636823;5.530067695;4.27164287;5.011528081;5.422584458;6.312025213
07/11/2016;5.813761393;5.321808724;5.650199946;4.867958965;4.075119019;4.65258739;3.044856771;3.612647721;5.293554428;3.607999846;4.162298387;3.516799619;4.896290392;5.307072964
08/11/2016;5.652123236;5.346131156;5.5024619;5.257924686;5.024766922;4.536573066;4.081465205;3.5356708;4.57583261;4.923410335;3.572904033;4.368335735;4.136397862;4.859590908
09/11/2016;5.9042995;5.123594152;5.6722969;5.096972261;4.629489136;2.311959439;4.691615126;4.130346371;2.049878384;4.740835557;2.906827373;3.899537892;2.461739115;5.332510229
10/11/2016;5.600665349;4.97066233;5.727649549;5.723045195;4.412916565;5.114694064;2.94382053;4.006958394;4.624846113;3.501033873;3.861971455;4.066356648;5.096500208;3.854722244
11/11/2016;5.308617377;4.819888235;5.25579433;4.421211274;4.108452606;3.430230313;4.822488516;4.681291411;3.136371694;4.469168936;3.769994182;4.252464624;2.254291799;4.558371554
12/11/2016;2.743556525;3.018037536;3.004620629;3.344797235;1.366295052;4.553533335;4.937891529;4.211422691;5.810035868;1.912917446;2.818406628;1.132992176;4.824576198;3.897081527
13/11/2016;0.936501288;1.489273503;1.307495674;2.374243115;3.015671158;5.131585793;1.245661644;0.79976852;5.213839592;2.007741006;2.491624401;1.838815827;4.743015403;1.650634438
14/11/2016;2.660850935;2.247385373;2.552295768;4.247509667;2.343791199;5.440313621;2.202332899;0.533015674;5.368909471;2.031338831;3.147946512;3.110474688;5.040854879;2.836704706
15/11/2016;4.073060723;4.162481862;3.818556737;3.905026332;4.267757034;4.682075375;2.336832456;3.027003807;4.586527723;2.635640176;4.356718002;4.75141489;4.769490761;3.056376505
16/11/2016;5.349789199;4.993847845;5.5760801;5.114688765;4.265571976;2.836808001;2.53617712;4.128017764;3.719671371;3.304407827;3.518030966;3.215811518;3.628917732;3.241312603
17/11/2016;4.849322575;4.377548414;5.210924135;5.815246335;4.024283218;3.776580811;3.247887731;4.322318162;1.510457627;3.213288356;3.672147197;3.588817234;4.849611188;3.915201255
18/11/2016;5.731557538;4.883281639;5.678498428;6.587940046;3.617531586;4.425008305;3.735871944;3.576583283;2.790390015;3.570407635;2.669337119;2.854586818;5.119516505;3.865492468
19/11/2016;6.471591088;5.914186139;6.643584537;6.346676722;5.155090714;5.30734453;3.608619068;5.144777322;5.123855591;3.339635715;3.828931747;4.101829155;5.476725663;3.736883091
20/11/2016;6.341452978;5.786589086;6.455809656;6.373014257;3.445410538;5.123779797;2.244449192;4.920059784;4.224752223;2.056769429;2.701481973;2.974626261;5.509869566;2.120435022
21/11/2016;4.665735388;2.738583758;5.837352892;6.324109529;1.563801956;4.857200748;1.540637659;4.425131882;5.191870507;1.515392321;2.969133931;2.394682343;5.27499722;3.389973085
22/11/2016;3.48032896;2.083623813;3.969919915;5.709772149;2.840786743;5.144076488;3.81378852;1.730263432;4.607072221;2.680830835;3.110510057;2.834321739;5.254775246;4.77471932
23/11/2016;3.980213452;3.202491113;4.710440309;5.269359264;3.269702148;5.376137655;4.293508572;0.947688236;5.542118803;3.580019955;4.037108883;3.676243147;5.920243971;4.857957976
24/11/2016;4.982011692;4.201566328;5.45315084;5.663746204;4.313466644;5.626288242;1.902598515;4.000670228;6.412580125;4.134966783;4.271787582;3.475288325;5.882533914;4.721246562
25/11/2016;5.685885522;3.870319278;5.951498881;5.774003867;4.77960968;4.121675585;2.668454319;3.346590453;4.828783401;4.718283497;4.718405447;4.313448419;4.89731258;5.218415658
26/11/2016;5.372774514;4.50108357;5.792771388;5.997239333;5.053649521;5.488459853;4.469556568;3.796752157;5.849158104;5.473475783;4.997163834;4.645691446;5.255441798;6.011359253
27/11/2016;4.99875567;4.047377402;5.124714427;4.261995509;4.876085663;2.915419282;4.158554868;4.338547719;2.532621668;4.413741564;5.114353795;4.622803438;2.802220108;5.696519905
28/11/2016;4.357830089;3.456278117;5.216302357;3.821329094;4.75205307;1.864827641;4.735307255;4.513174709;2.536818159;3.966526945;5.359675254;4.636365555;1.722061913;5.420555972
29/11/2016;4.641414519;4.602694396;4.931792099;3.847296958;4.97663002;3.64638857;5.422686994;5.162111306;5.735603495;5.254576777;5.253203853;5.011848911;3.364970292;5.559768664
30/11/2016;5.395395915;3.348399341;6.274939767;4.534011655;2.907014084;5.598302122;5.511649577;0.939736475;5.716753371;4.465919459;4.802599999;3.839166207;5.435025961;5.27297267
01/12/2016;3.570414225;3.343498956;4.418980062;4.244078354;3.650341797;5.510112325;2.795848479;3.503211685;5.968637669;4.36194736;3.901908628;3.46717962;5.306305838;5.218637854
02/12/2016;4.686380694;5.04804016;5.260063227;4.826592943;4.935675812;4.663223016;3.209568504;3.445149482;4.328547701;4.980613171;4.087171985;4.402454915;4.999407476;5.625808081
03/12/2016;3.52693488;4.531087135;3.348295114;1.598337027;4.792660904;0.817466986;4.314615885;3.712741514;0.878345084;5.086491115;4.357279131;4.648934224;1.542736847;5.44628356
04/12/2016;3.826001895;4.281835875;3.77328558;4.988409745;4.404333878;3.229688801;2.581044063;1.815454411;3.438361635;3.090004791;3.304102252;3.516619152;3.86695182;4.16703647
05/12/2016;3.577667893;3.274678287;5.080033574;5.429191806;4.163388824;5.520542332;4.157307038;2.751689283;5.731482972;3.193636755;3.837488236;3.619656346;5.637935827;4.538655839
06/12/2016;4.786256195;4.359008475;5.350442483;6.298991215;4.964476013;5.8548614;4.074762641;5.724972882;5.794090109;4.382451447;4.642748433;4.656131799;5.430262802;4.599142449
07/12/2016;4.472798665;4.80692964;5.041016962;4.635681399;3.905684662;5.454462771;4.792242206;4.9821646;5.167794086;4.511974926;3.305031561;3.90633267;4.473822565;4.575594899
08/12/2016;5.007866316;4.576450534;5.006125791;2.801609796;4.497544098;3.5342022;2.862517406;4.968587368;5.189208984;4.165129326;4.100734095;4.285532663;1.731119288;3.25958247
09/12/2016;4.36775388;4.462596903;4.044055799;2.290520919;3.330228806;1.968898836;4.603337945;3.107736515;4.079624257;3.778005107;4.138092533;2.870063892;1.161265534;4.539806647
10/12/2016;2.715809484;3.317627267;2.562995855;2.356026221;2.795979309;2.671166092;3.113982024;2.460592729;3.961781603;3.297853282;4.190433625;3.366953209;1.774592334;4.003795676
11/12/2016;4.310718167;4.305731217;3.676214733;2.504542053;4.930606461;3.221334739;4.108451787;3.974137318;6.204923589;4.263856413;3.11965524;3.674205241;1.890309098;4.283291165
12/12/2016;3.803086148;4.4427735;3.590280575;3.956251631;4.035769272;4.612754447;1.911993182;3.551326317;5.551277323;4.091698015;3.578850039;4.03731693;4.483475789;3.302129624
13/12/2016;3.154425836;2.65921703;3.442367442;4.553625933;3.52923584;4.87645834;1.713412137;2.962495828;5.37674567;1.997852021;3.367222448;3.045436892;5.33484068;2.13427944
14/12/2016;2.947045767;2.332827217;4.301376454;5.616248498;2.427390289;4.161415225;2.90281259;2.082766955;6.192523713;2.182156415;2.328350436;2.725503971;5.048652876;3.079004352
15/12/2016;4.205234322;2.760535076;5.333894827;5.191509046;2.64267807;5.259812152;5.390464048;0.803227485;6.37726869;1.932560737;2.664923391;2.7807925;5.144030278;4.741373654
16/12/2016;5.080274356;4.543599499;4.566713653;4.709739036;1.998927879;4.924916252;3.677496564;1.800835911;6.627523219;4.512449166;2.110546973;1.590613989;5.177752504;5.212620741
17/12/2016;5.606720955;5.404502104;6.152059959;5.433951559;1.83285141;3.512243302;3.993650083;2.301819234;5.308725235;5.126691791;1.481269836;1.132331606;3.558513377;5.386069979
18/12/2016;5.433610157;5.422958256;5.773956967;5.438974728;3.959596634;4.013546803;4.212077275;4.297189833;4.607349477;5.099052322;3.306385163;2.457139601;4.745734791;4.614990693
19/12/2016;5.442614155;5.264409318;5.427813676;5.121631452;4.549435425;2.500900269;4.921359592;4.247443477;2.198904159;4.890411234;3.644545524;3.835339461;3.608390884;5.267555591
20/12/2016;5.21509511;5.214553794;5.149222492;3.449755958;4.757269669;1.403111067;4.88616446;4.744265013;4.138781933;4.995235246;3.401689837;4.09303165;1.571157928;5.472297802
21/12/2016;4.732128841;5.057224931;4.023810839;3.014276296;2.973521233;4.351760614;5.316316732;4.526636051;5.298476848;4.842627297;2.320077465;2.451052267;3.316427401;5.917026513
22/12/2016;4.007507324;5.356199917;3.632258283;2.636721221;2.751458549;3.765871892;4.682090929;5.017042715;5.766138604;5.849922861;2.761741884;2.129062268;3.146277097;5.809880287
23/12/2016;5.75634175;5.614919942;4.962664305;2.897068286;3.900751495;4.414377682;5.872691063;5.53290722;5.480840155;5.862091494;2.960512961;3.030055681;4.399002226;6.171356717
24/12/2016;4.849497805;6.021505714;4.039489301;5.326474333;4.051433182;4.035128484;5.930545157;5.431709;4.040845506;6.155044197;3.529590238;4.827357751;4.189235272;6.317174504
25/12/2016;6.102075064;5.733463709;6.192175204;5.833806953;3.13957653;4.840765281;5.853153031;5.41360435;4.638143012;5.565105313;3.64078694;3.241872298;4.902907268;6.102309268
26/12/2016;6.184588689;5.785116711;6.346234175;6.139022271;4.343153763;5.976678067;5.762100333;5.186532709;6.281307139;5.070719401;4.258202337;4.283214382;5.620252553;5.681266979
27/12/2016;5.540940151;5.18362921;5.91671597;6.153185393;4.35300827;5.736868436;5.686017976;5.61359647;3.224285369;4.897980739;3.951162277;4.779045699;5.609929755;5.821904556
28/12/2016;4.993712723;5.148192104;4.652145943;4.877435476;4.882045746;4.878919758;5.249252206;5.969465811;3.442154905;5.476463927;3.638055125;4.630839675;4.874173004;5.988807394
29/12/2016;4.826278851;4.462871169;4.704953827;5.175754563;4.04643898;3.850680992;5.543573676;5.791313075;3.181897103;4.016907025;3.404576455;4.19371257;2.86980476;5.570814013
30/12/2016;5.349250055;5.409809809;4.926724845;2.757798168;4.962550735;3.363521388;5.742912688;5.838460415;2.858201697;5.239206807;3.961169581;4.77251652;2.844045205;5.264012506
31/12/2016;4.236933883;4.724602785;4.50349326;3.79126792;4.481800079;3.092727911;6.171185981;5.974126502;3.559248904;5.3980604;3.502416795;3.923668413;3.694916074;5.938928553
01/01/2017;5.503760225;5.159148935;5.434129701;3.606960528;4.769796371;4.052120021;5.581550203;6.095112475;4.418913172;5.106364505;3.60182313;4.167968046;4.313708315;5.508373231
02/01/2017;4.972118747;5.181071696;5.385334098;4.515119421;4.629870605;4.951243416;5.438665998;5.610570594;4.720268087;4.919055348;4.144966372;4.698826859;4.74919204;5.116890365
03/01/2017;5.35514126;5.090399813;5.693983537;4.406317213;5.03405838;4.992821365;6.296788194;5.225848234;5.442447094;5.253115945;4.059025918;4.912951906;4.524192281;5.46798227
04/01/2017;5.276725195;4.531273222;5.977055236;5.394150707;4.604669189;5.091953465;6.287888364;5.276092529;4.537321699;3.230414305;3.960317796;4.369064287;4.786713251;5.758002205
05/01/2017;4.232916063;4.1825811;4.283238766;4.000556977;5.029889679;3.185481337;5.809296332;5.404121109;2.497559405;5.346731267;4.177619196;4.612134422;3.851971315;6.180367714
06/01/2017;6.071713027;5.402614878;5.491850693;4.045561385;5.069093323;2.255475404;6.094514974;5.420201169;1.814421471;5.769094548;4.44739311;4.600693585;2.235313793;6.360921988
07/01/2017;5.876185263;5.703212866;6.022566078;4.680734735;5.258633423;3.875907523;6.702751103;5.544043432;3.801107528;5.753863841;4.403753957;5.105395578;4.596464856;6.740326083
08/01/2017;5.577695129;5.712119919;5.743497306;5.38615782;4.557918549;4.242252037;6.615258337;5.638719776;3.172164592;6.541219076;3.525865124;3.968121355;4.238167338;6.665181341
09/01/2017;3.547291089;4.046057223;4.03621746;4.343181162;4.907857513;4.845895736;5.294741934;3.408042811;3.801931178;5.314105826;3.68115259;4.679779317;5.420855532;5.33282885
10/01/2017;2.763997724;3.494724303;1.919974668;3.040674125;5.117588806;1.657596901;5.656949418;5.509235624;1.736927601;4.542771604;4.381101547;4.970728805;3.197027225;5.389822159
11/01/2017;2.645202637;3.423874568;2.349105501;4.510617646;4.832012558;4.296742424;5.416721824;4.815791263;4.187296766;4.659394027;3.981383293;4.250652918;4.701358002;5.08979711
12/01/2017;3.419025052;4.159464623;3.220520465;4.230491978;3.993460083;5.249139004;5.08638057;3.633444484;5.693184061;4.229873872;3.647038614;3.633054882;5.26639368;4.817182364
13/01/2017;2.390806957;3.390552825;2.816854881;5.038251993;4.061464691;5.784523886;3.005024098;1.588809532;5.673533338;3.978108724;3.661364648;4.549649197;5.669948465;4.161628037
14/01/2017;2.905731857;2.234984253;3.799700438;4.967258963;3.01332531;5.381814425;3.170459436;1.876595606;4.638711808;3.8365106;3.061085363;3.343344741;5.030565318;3.852426654
15/01/2017;2.157115157;2.474451531;2.716544715;5.131051129;3.938591385;5.729873907;2.921592882;2.271396299;5.534118652;3.385737603;3.516367758;3.5071237;5.694344398;3.898997183
16/01/2017;1.730521089;3.036339924;1.899721243;2.824116201;3.179056168;5.117015901;4.832953107;3.547747648;3.300891633;3.963387503;3.708784534;3.748629787;4.662993478;4.464250528
17/01/2017;2.223764071;2.421248331;2.415399927;2.986102517;3.10524559;2.899554643;6.109354203;5.361887871;4.265570783;3.593331924;2.426780947;2.192349041;2.28968811;5.172301575
18/01/2017;2.150258054;2.357291489;2.21258144;2.64125685;2.093884277;4.781781806;6.076117622;5.577675735;5.198203229;2.999260701;1.37225834;1.856469234;5.04455083;5.336381892
19/01/2017;2.579061201;3.007907583;1.65157023;3.044356497;1.349489403;4.876708984;5.706651476;5.327630924;5.996800849;3.434555412;2.774558283;0.830022103;5.131136148;5.074887959
20/01/2017;2.274939096;3.276959338;1.68925554;3.281964877;4.382475281;5.07184038;6.212732386;4.681729087;5.480769381;4.430034799;4.470082929;4.120195988;5.099981025;5.626160241
21/01/2017;2.217814292;3.01662855;1.61796102;4.120886428;3.027336884;4.80670216;5.930523908;4.158060581;5.692388007;5.013330307;3.397755777;3.593560035;4.989396803;5.836717807
22/01/2017;2.784611199;2.835007695;3.290940779;3.450836799;2.181726837;4.840145424;5.446082899;3.938140869;5.166665909;4.280024712;2.793597806;3.123410623;4.702767552;5.442863102
23/01/2017;3.220563335;3.322238638;3.325866476;3.56396435;3.113774872;4.882516329;4.71326407;4.570478222;5.042292169;3.847282302;2.606819891;2.147370176;4.215776802;4.855911046
24/01/2017;4.958229967;5.036128105;4.599782234;3.988693917;4.38373642;4.840141421;5.371421984;4.921989731;4.808315521;3.834605329;3.255319903;3.82746575;4.667500411;4.404232417
25/01/2017;4.075230096;4.591624282;3.269736631;2.349893053;3.761555481;2.0335946;5.495410156;5.096506626;3.71556416;4.422102521;4.315707299;3.966751143;1.896292507;4.878734362
26/01/2017;2.682017008;3.640358265;1.917177521;3.75529202;1.928026581;3.404785657;6.017407679;5.556669211;3.115416182;4.326875069;3.308216218;2.326056665;4.195219739;5.050297554
27/01/2017;2.664777858;3.368565733;1.343780852;3.826171134;2.789043236;3.944169592;6.801596408;5.669014846;3.612998475;3.940241711;3.085376863;3.961393769;5.14365742;5.75234354
28/01/2017;5.045510569;5.464716973;4.315731745;2.60260677;3.578836823;4.264706971;6.297297273;5.60491248;5.026556461;5.030075718;3.68460969;3.327566361;4.269808023;6.316516824
29/01/2017;4.96367916;5.291609345;5.164940159;2.292573381;3.887597656;3.7077249;5.44011773;4.460908528;5.084180791;5.143881355;3.286620355;3.477180239;3.409687004;6.532523435
30/01/2017;5.095621088;5.416375874;4.836437365;4.533698325;4.131988907;2.510533567;5.360895906;4.856064422;3.369387688;5.365008574;2.961283776;3.732411321;3.098211609;6.408023377
31/01/2017;3.802233624;3.920804296;3.174315738;2.329734401;2.922499466;2.583898325;5.73093533;4.781121363;4.091775123;4.479699077;3.083721038;3.093928005;3.196568253;5.623338769
01/02/2017;4.383877662;3.714734546;3.765987201;3.241090844;5.132677078;2.783550325;4.293340838;3.901033426;2.718893173;4.956399694;2.259715911;3.473852328;2.798144048;5.16933861
02/02/2017;3.741371073;3.865090025;3.795615092;3.002880266;4.075246429;3.145700423;3.235465495;3.313369558;2.71103863;3.413132072;2.87112476;3.132867731;2.051894991;3.719166094
03/02/2017;2.908979518;3.548254802;2.888371377;2.342405991;4.277341843;4.196175997;3.322024649;2.233209344;4.187945102;4.162581036;3.893559856;4.652428179;3.613562253;3.706790712
04/02/2017;5.023299679;4.660030728;5.025379042;4.828361233;4.55170517;4.782903452;4.242421694;3.159711814;5.247660211;4.138759559;4.215130221;4.571039997;4.83404964;4.606535711
05/02/2017;4.67371393;4.416960179;4.795791515;5.113144848;3.086433792;3.73468818;2.277507415;3.148586804;3.878730612;2.234101631;2.630956834;3.271290892;3.542883543;3.264496726
06/02/2017;4.155228153;4.141209306;4.517388782;4.692978832;3.718408585;5.035170758;2.250928865;3.327008211;4.717058222;3.812249555;3.850187486;4.131159098;5.066166944;4.013851885
07/02/2017;4.525071667;4.452994457;4.526347585;4.502107319;2.485720444;5.180737105;2.168702076;4.22623067;5.088422735;3.510920995;2.851214993;2.871580624;5.536757063;3.925083481
08/02/2017;5.039433961;4.111710026;5.577947241;5.403458692;3.583345032;4.506867956;1.792685841;3.639316221;4.965214181;3.032435744;2.616447695;2.933702452;4.533372029;3.260359895
09/02/2017;5.53843246;5.096061491;5.859781307;5.547499684;4.820372391;4.069992065;1.586364181;4.023930417;4.139859139;3.598797865;2.622051608;3.905343091;4.199161945;2.690494931
10/02/2017;5.607032038;4.99991339;5.740172003;4.577618433;2.523326874;3.620231503;2.786257595;4.508012216;3.67934856;2.494423736;2.583828588;2.837271655;4.167076791;2.227377918
11/02/2017;4.525583247;3.074128688;5.404793175;4.975771267;1.907655525;1.702563802;4.094536675;4.794884018;2.452246646;1.310885291;1.716120074;2.139973841;2.171744772;3.10867068
12/02/2017;4.616639496;3.420376265;4.712822016;3.283149997;2.315159988;2.915869041;4.61513491;4.92701586;3.03459135;0.988707063;1.807273249;2.294988715;3.166432598;3.375429719
13/02/2017;3.035976615;3.581032094;3.026635831;1.779395594;2.051728058;2.44531225;4.997772443;4.078776685;3.775647103;2.910615876;1.645853473;1.925473084;1.676320897;4.413433643
14/02/2017;5.317657799;5.038820242;5.60025715;4.042579805;1.495574379;1.683193895;4.530298756;4.192220181;1.963112689;3.749845836;1.654637614;1.082813802;2.289955064;4.723427648
15/02/2017;5.444244057;5.670426474;5.362984539;5.417356916;3.278575897;4.673318331;3.554326714;4.529069345;3.99541165;5.093244526;2.227189095;1.82817425;4.902709357;4.098970561
16/02/2017;5.370705553;4.784093705;5.298464587;5.086515728;3.42519455;4.593535376;4.968212439;3.982675287;3.550001104;3.778249821;3.253886561;2.341260751;4.717270955;4.787443193
17/02/2017;4.541834021;4.600154769;4.721491681;4.965219351;2.912296104;5.079587342;4.78942419;4.961181254;4.474608726;4.615396849;3.596054077;3.300008724;4.950315872;4.88133259
18/02/2017;5.129138249;4.9823679;5.040813363;4.818273876;3.748810577;4.760059294;4.727975803;5.236880918;5.294422555;4.892107037;2.967812323;3.364256405;4.984788649;4.453340384
19/02/2017;5.135354319;5.014180554;5.140830827;5.314934487;4.454814911;4.555708088;5.233143898;5.070335678;4.620827533;4.708261982;3.749224755;3.765577157;4.915372641;4.873033774
20/02/2017;5.641369235;5.323522102;5.677575773;5.771421116;4.347351074;5.180318864;4.865457718;4.691961747;4.503876706;4.779035541;2.691570159;4.069069986;5.42969173;5.349368837
21/02/2017;5.688955656;5.218681277;6.011275911;5.80726778;4.549710464;5.015129214;4.174273908;4.389018385;4.269898435;4.474849504;2.83166307;3.284950102;5.146164092;4.809267675
22/02/2017;5.175183368;5.33126682;5.09642931;4.946147224;4.695736694;4.550116867;4.444215676;4.333946518;3.080885218;4.673027218;3.274509553;4.604096075;4.824530573;5.136110855
23/02/2017;5.459851009;5.244044287;5.44379865;4.684328149;4.548373795;1.783644504;5.28842683;5.043297876;3.792940505;4.663836699;3.366917764;4.254106769;2.426798301;5.448961967
24/02/2017;3.961726691;4.693592846;4.017081379;2.796657053;4.829907608;3.774460839;4.779450141;4.991684926;3.456065401;4.683624984;3.922393799;4.560877907;3.997354942;5.424625201
25/02/2017;2.660746585;2.355843591;3.136907647;3.717641236;3.339617538;3.960480487;4.781524432;4.281494141;4.545326071;3.773012833;2.848523294;3.347164451;4.267683879;4.844045563
26/02/2017;3.048253213;2.529909109;2.834150774;3.766011227;3.579190063;4.1422737;3.115874114;3.127746775;4.786058791;2.274967104;2.281036377;3.762127879;4.31735018;3.16415578
27/02/2017;4.107854371;3.791935703;4.341626689;4.275600171;3.565657043;4.048239286;4.536172598;2.047883239;4.288772908;3.393542652;4.219261908;2.902578392;4.24310484;4.534909424
28/02/2017;4.080694055;4.16831017;4.361444849;4.447303679;3.452854156;4.010266664;3.615226915;2.558224642;4.171807796;4.225094504;1.798842399;3.108974666;3.769788383;3.995730847
01/03/2017;3.745210381;3.641624156;4.115702163;4.119598759;2.273120689;1.731885066;1.878004964;4.150852252;2.395080079;2.948241041;3.087699644;2.045713397;2.6472313;2.68835839
02/03/2017;4.162647863;4.028039143;3.052650396;1.950003311;2.131781578;3.405987599;4.590681966;4.505658114;4.084330457;3.829764639;4.020590998;3.284881152;2.52408124;4.494999539
03/03/2017;3.865803708;3.65442679;3.481661831;2.607890388;4.1115448;3.480944274;5.442176197;4.755001406;3.656734061;4.227846817;4.441384592;4.210260309;2.93760938;5.263008955
04/03/2017;3.820013887;4.278404412;4.073863231;3.143118793;4.947780609;1.767728837;5.304151295;5.029952037;0.670337028;4.68849834;3.264668126;4.494234201;2.054925295;5.473359522
05/03/2017;1.866989628;2.312067733;1.813370085;2.377219505;4.026620483;2.440463457;4.845316117;5.013613158;2.720975186;4.055948893;4.089249149;4.495420077;1.750570769;4.787262921
06/03/2017;2.462926065;2.483861301;2.443063778;2.698039066;3.483253098;3.754922085;5.513245081;4.355671943;3.853589971;4.294021248;3.966943556;4.009404691;3.921411495;5.140404376
